idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_7726,S_0,29.3169661603275,0.760363303003552,0.546770085161325,0.0183235527834039,1962.81071847404,0.582043016311682,1965.21400480681,1.03690319041393,0.883920854681326,0.994230294624785,0.00120737412054862,24538.0609310094,1.48270018980333,0.0863500425300775,0.613268028078511,-26.8511078060195,0
run_7727,S_0,29.0993349431003,0.781123825964541,0.346219910082116,0.0108667997667174,1963.40149653526,0.669786818269527,1968.55676293521,0.988867753446799,0.67627874286479,1.02930997232267,0.00123892090688865,27573.3281191625,1.42405643793738,0.096276765157675,0.570893429013626,-31.5151219355937,0
run_7728,S_0,27.588708464449,0.806057987762288,0.366940403261291,0.0180132887229632,1964.46520870199,0.649354828476136,1966.90707314208,1.05568065768756,0.709576114783698,1.00703564080596,0.00126936203449089,27643.8114313769,1.48891241060219,0.0824727393387441,0.584979660078056,-26.5143387507232,0
run_7729,S_0,28.5908798057898,0.937605373971171,0.488130731936082,0.0303361429675156,1957.20025728538,0.5542941551558,1969.3823143709,1.10157498668174,0.619103901444605,0.955923951109746,0.00122550669133224,24374.4186067311,1.12470435974299,0.0832602728963338,0.540101845226658,-15.6821093198962,0
run_7730,S_0,28.3404204107308,0.622888822850541,0.436176601947717,0.0371935588108352,1959.38964120585,0.628804827872222,1967.20128249821,1.01488882447334,0.827773989584736,0.936190483957188,0.00126656370191305,29427.9628786543,1.36278357245636,0.0930093186114687,0.59923586593542,-13.5445269478273,0
run_7731,S_0,26.0020199281612,0.729161427134029,0.504594843780426,0.0647422262512225,1963.06227199282,0.58146735326139,1966.42087015531,1.03270217911758,0.621529884792051,1.01210364424508,0.00119989684729321,30816.1119941928,1.37792050498546,0.0888222768247412,0.520513908086375,-16.2325975637372,0
run_7732,S_0,28.5062708103156,0.952319522326288,0.433646552922267,0.0366021927676809,1957.76590333593,0.589811561567926,1969.06071058004,1.04466596830759,0.749357910817216,1.01951810615478,0.00123714951333519,23969.4589607214,1.45379025304272,0.0850384202768708,0.577074162972183,-9.52970731521106,1
run_7733,S_0,27.2782457685718,1.13449878225297,0.408928854981649,0.0233066847408409,1958.62975956741,0.569068450506953,1973.6571550674,1.06365499971704,0.62878768261739,1.07249842610653,0.00139042503861285,26372.9639900263,1.35111093222193,0.0942690231667423,0.594433795766478,-14.3754566829592,0
run_7734,S_0,25.8722986064696,0.953795246799639,0.479269133742125,0.0510110014568972,1958.6124653735,0.557327055578647,1970.2652650231,1.05101309890335,0.717441630375357,1.0644386582558,0.00118033741230357,27668.7410559986,1.45121765562107,0.0896111318241914,0.590620779694222,-11.7381454263878,0
run_7735,S_0,29.319726577094,0.956400061837141,0.385091805395418,0.0385356558999958,1955.54094337656,0.592313050655449,1970.46337294612,1.01173156102885,0.766447753329935,1.01273764457465,0.00120181647415584,18775.5549858718,1.51708864731489,0.0891362932634151,0.597568894112702,-11.7178968583404,0
