idx,Scenario,beta,rr_reinfection_once_recovered,prop_of_failures_developing_inh_R,prop_of_failures_developing_rif_R,cdr_start_time,cdr_final_level,tsr_start_time,fitness_inh_R,fitness_rif_R,fitness_mdr,prev_infectious_dispersion_param,notifications_dispersion_param,perc_strain_inh_R_dispersion_param,perc_strain_rif_R_dispersion_param,perc_strain_mdr_dispersion_param,loglikelihood,accept
run_3610,S_0,26.090702893523,1.47836531323356,0.387147487604788,0.0341463695835539,1950.53117861837,0.503746579307532,1972.39284450452,1.11583315688461,0.712906398488171,1.02507478606979,0.00098336807391927,21744.3849224097,0.567868993992555,0.0656913233169164,0.58318585148695,-18.0443863458305,1
run_3616,S_0,24.2681829485271,1.47896719535021,0.462273305127734,0.0560545417316789,1952.35427195554,0.505672634217598,1971.5063247016,1.11342078115924,0.681506661205928,1.02415794997785,0.000972023846586556,21602.1254340145,0.718264263614553,0.0619837678942823,0.581529236434195,-19.4061160516634,1
run_3616,S_0,24.2681829485271,1.47896719535021,0.462273305127734,0.0560545417316789,1952.35427195554,0.505672634217598,1971.5063247016,1.11342078115924,0.681506661205928,1.02415794997785,0.000972023846586556,21602.1254340145,0.718264263614553,0.0619837678942823,0.581529236434195,-19.4061160516634,1
run_3616,S_0,24.2681829485271,1.47896719535021,0.462273305127734,0.0560545417316789,1952.35427195554,0.505672634217598,1971.5063247016,1.11342078115924,0.681506661205928,1.02415794997785,0.000972023846586556,21602.1254340145,0.718264263614553,0.0619837678942823,0.581529236434195,-19.4061160516634,1
run_3616,S_0,24.2681829485271,1.47896719535021,0.462273305127734,0.0560545417316789,1952.35427195554,0.505672634217598,1971.5063247016,1.11342078115924,0.681506661205928,1.02415794997785,0.000972023846586556,21602.1254340145,0.718264263614553,0.0619837678942823,0.581529236434195,-19.4061160516634,1
run_3616,S_0,24.2681829485271,1.47896719535021,0.462273305127734,0.0560545417316789,1952.35427195554,0.505672634217598,1971.5063247016,1.11342078115924,0.681506661205928,1.02415794997785,0.000972023846586556,21602.1254340145,0.718264263614553,0.0619837678942823,0.581529236434195,-19.4061160516634,1
run_3621,S_0,23.4221396018581,1.45386463056429,0.501738534765463,0.0578429662918121,1955.59296477206,0.509926267058191,1972.4369530324,1.10154407915656,0.674210337978414,1.06743486248914,0.00104578390633547,21932.1970612998,0.826708595226776,0.0726820882516232,0.600988388454632,-17.430803569143,1
run_3622,S_0,21.3757872808239,1.45027961375643,0.558937242391294,0.062444149036789,1956.92279583574,0.493909055055242,1971.65947357579,1.10427940701252,0.680148139858096,1.09372829632483,0.0010907279368946,21408.0023451286,1.00614419472892,0.0728016542240222,0.604221559550377,-17.0216638320151,1
run_3622,S_0,21.3757872808239,1.45027961375643,0.558937242391294,0.062444149036789,1956.92279583574,0.493909055055242,1971.65947357579,1.10427940701252,0.680148139858096,1.09372829632483,0.0010907279368946,21408.0023451286,1.00614419472892,0.0728016542240222,0.604221559550377,-17.0216638320151,1
run_3622,S_0,21.3757872808239,1.45027961375643,0.558937242391294,0.062444149036789,1956.92279583574,0.493909055055242,1971.65947357579,1.10427940701252,0.680148139858096,1.09372829632483,0.0010907279368946,21408.0023451286,1.00614419472892,0.0728016542240222,0.604221559550377,-17.0216638320151,1
run_3622,S_0,21.3757872808239,1.45027961375643,0.558937242391294,0.062444149036789,1956.92279583574,0.493909055055242,1971.65947357579,1.10427940701252,0.680148139858096,1.09372829632483,0.0010907279368946,21408.0023451286,1.00614419472892,0.0728016542240222,0.604221559550377,-17.0216638320151,1
run_3622,S_0,21.3757872808239,1.45027961375643,0.558937242391294,0.062444149036789,1956.92279583574,0.493909055055242,1971.65947357579,1.10427940701252,0.680148139858096,1.09372829632483,0.0010907279368946,21408.0023451286,1.00614419472892,0.0728016542240222,0.604221559550377,-17.0216638320151,1
run_3627,S_0,20.175407318603,1.48551492430154,0.64247581099169,0.0484398409179855,1961.09682449869,0.468382292109455,1972.54120180093,1.12681079253986,0.541032957265105,1.1111295023286,0.00120993929029144,24264.4395410563,1.02336290563681,0.0759053760944759,0.596145058339872,-18.8923329732033,1
run_3628,S_0,20.0307784489369,1.47074258727077,0.64379533889172,0.0412007389880283,1963.18792333773,0.47963643830095,1972.73280055665,1.09828351925828,0.64360178169384,1.13045471076143,0.0012347225830689,22774.0001615094,1.13200308873077,0.0835993634339731,0.640635514209387,-20.9357223544523,1
run_3629,S_0,20.247583098676,1.42608620937361,0.595228302349782,0.058617174286254,1962.81707534579,0.475105014601902,1972.84219586982,1.09707188935047,0.714921959743493,1.12610780633252,0.00125192869117677,21474.9515106493,1.23182874088596,0.0844802234080142,0.662523691579136,-15.3505659399811,1
run_3629,S_0,20.247583098676,1.42608620937361,0.595228302349782,0.058617174286254,1962.81707534579,0.475105014601902,1972.84219586982,1.09707188935047,0.714921959743493,1.12610780633252,0.00125192869117677,21474.9515106493,1.23182874088596,0.0844802234080142,0.662523691579136,-15.3505659399811,1
run_3629,S_0,20.247583098676,1.42608620937361,0.595228302349782,0.058617174286254,1962.81707534579,0.475105014601902,1972.84219586982,1.09707188935047,0.714921959743493,1.12610780633252,0.00125192869117677,21474.9515106493,1.23182874088596,0.0844802234080142,0.662523691579136,-15.3505659399811,1
run_3632,S_0,22.347457528482,1.45360404383463,0.520537224478646,0.055590967265945,1960.68462152409,0.491916956546288,1972.62109308006,1.07327809683052,0.848744586031121,1.11647842472192,0.00118774424480753,18607.7779292084,1.32010036369198,0.0830439819481072,0.685360813826334,-13.9477477408964,1
run_3632,S_0,22.347457528482,1.45360404383463,0.520537224478646,0.055590967265945,1960.68462152409,0.491916956546288,1972.62109308006,1.07327809683052,0.848744586031121,1.11647842472192,0.00118774424480753,18607.7779292084,1.32010036369198,0.0830439819481072,0.685360813826334,-13.9477477408964,1
run_3632,S_0,22.347457528482,1.45360404383463,0.520537224478646,0.055590967265945,1960.68462152409,0.491916956546288,1972.62109308006,1.07327809683052,0.848744586031121,1.11647842472192,0.00118774424480753,18607.7779292084,1.32010036369198,0.0830439819481072,0.685360813826334,-13.9477477408964,1
run_3632,S_0,22.347457528482,1.45360404383463,0.520537224478646,0.055590967265945,1960.68462152409,0.491916956546288,1972.62109308006,1.07327809683052,0.848744586031121,1.11647842472192,0.00118774424480753,18607.7779292084,1.32010036369198,0.0830439819481072,0.685360813826334,-13.9477477408964,1
run_3632,S_0,22.347457528482,1.45360404383463,0.520537224478646,0.055590967265945,1960.68462152409,0.491916956546288,1972.62109308006,1.07327809683052,0.848744586031121,1.11647842472192,0.00118774424480753,18607.7779292084,1.32010036369198,0.0830439819481072,0.685360813826334,-13.9477477408964,1
run_3637,S_0,21.1232880512837,1.46449730646549,0.528581604078346,0.0545696848402048,1961.08435020691,0.487051286997913,1973.42877557614,1.10450092553767,0.657140709018613,1.19029837262123,0.00120631931515802,21119.595747095,1.34196699986304,0.0818975817791735,0.642127273590693,-13.4579460123846,1
run_3637,S_0,21.1232880512837,1.46449730646549,0.528581604078346,0.0545696848402048,1961.08435020691,0.487051286997913,1973.42877557614,1.10450092553767,0.657140709018613,1.19029837262123,0.00120631931515802,21119.595747095,1.34196699986304,0.0818975817791735,0.642127273590693,-13.4579460123846,1
